Repository's Location,Branch,File Formats,Ignore Glob List,Ignore standalone config,Ignore Commits List,Ignore Authors List,Shallow Cloning,Find Previous Authors
https://github.com/ElonKoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gavalion5/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ashleyang2001/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TengYongQuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vegetablestabber/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gu0y1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Alaneel/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/irfandeen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wentuoc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zexueteh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ShengJie13245/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RyanLing169/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/whalesyong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/eth4n22/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ljunfun/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Betahaxer/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/syCHEN1645/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/flyingapricot/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/amirhusaini06/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yiyang74/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HightechTR/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jiajun2002/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sjwking/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tongkiankiat/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LEESY02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/OmJRamdas/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Roycecodes/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ivan-tan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/teokj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Deanson-Choo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/felfelyuen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vincesum/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/srfl0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/timothyloh0523/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ManZ9802/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Li-JunXian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KashfyZul/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/akaash02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fivenames/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Xavierleejrui/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/siqiangz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kaixiangg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zavsky/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/James17042002/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dylancmznus/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jwyk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/b1inmeister/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/louistaii/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jasonlobo21/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JinbaoAlex/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wongyihao02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Travissssz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Yshinprograms/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/brand0nnn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Isaaclks7/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SeanTerrr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/thezerohour/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dylankhoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kinneo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ae-24/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NotGiggs/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TayGuangSheng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ShengBin-101/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/EdwinTun98/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Hansel-K/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mohammedhamdhan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/H-ZhanHao/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Rishi7830/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lwenyi1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ecxm02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sxkhoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/minhbgn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/QuyDatNguyen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/olsonwangyj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RaidaNUS/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/trunghjieu2506/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Hudou0420/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Cheng-Zhiyuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WayneCh0y/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicholascxh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/denzelloke/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dariusyawningwhiz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/myxw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/brianchanshiyuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/icknee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tejaskumar0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shanicetanhui/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/keanneeee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/YanXinyaoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Charly2312/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/adoorknob/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Markneoneo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hannahtay/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lakshm1i/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Sean2110/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shuu4/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jensenkuok/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Flaaaash/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tzqgav10/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/weiliangng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kmnyn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xhuinn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/itsjoelha/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/samstt/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wongyihao0506/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Roma637/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xmtan1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/swethacool/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GeorgeSJ1869/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Yikbing/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/venicephua/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pjahn31/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KeerthanaBanukumar/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/prathisttam/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NandhithaShree/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xiaohan28/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/limleyhooi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/clj55/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cj143n/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chuanhuiw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lys2333/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yeeern27/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/OliverQiL/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/szeyingg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Carlton369/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ahmish15/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ashertan256/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jonathan2745/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jxromy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Stevexchia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HuaZhenting/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yx-tzzz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xyanjun02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Phua-Lock-Hian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jenmarieng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ChingWhee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nictzl/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/theertha120/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SahejAgarwal05/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rodi-314/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ojassurana/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yok2086/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Lukapeng77/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jyukuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hyunjinkim1112/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/roshnidaksha/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nandhananm7/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/himethcodes/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xiaojielei/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JudHoka/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LeThiHongMinh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chwenyee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ravi-viswa105/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/juneja999/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/edwardrl101/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/thienkimtranhoang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kagiura/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Basudeb2005/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nmarwah7/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/manavm12/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vihaan27/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HalFentise/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lishunyang12/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jing-yen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yangyi-zhu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kemilii/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gitHST/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/noradazaperez/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sweetFish8/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/laitcanard05/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/K-J-Q/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CRL006/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HTY2003/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shira421/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AnotherSACE/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Lydialkx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jessican1212/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kevinchangckc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jhu0748/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/terryasdf/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/randust/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/paklongchiu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xubin0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/choiak/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Lyam-T/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rchlai/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yyingg-243/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rozaliesmit/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/melee01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/J030104/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/je-nnyt/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jason-Hp/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/IgoyAI/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TiangSoonYong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
